40002|7205190|1|99|14702|14727|2023|14722|1|
40002|7205192|1|12|14702|14727|2023|14722|1|
40002|7205194|1|99|14702|14727|2023|14722|1|
40002|7205196|1|99|14702|14727|2023|14722|1|
40002|7205198|1|99|14702|14727|2023|14722|1|
40002|7205200|1|99|14702|14727|2023|14722|1|
40002|7205202|1|99|14702|14727|2023|14722|1|
40002|7205204|1|99|14702|14727|2023|14722|1|
40002|7205206|1|99|14702|14727|2023|14722|1|
40002|7205208|1|99|14702|14727|2023|14722|1|
40002|7205210|1|99|14702|14727|2023|14722|1|
40002|7205212|1|99|14702|14727|2023|14722|1|
40002|7205214|1|99|14702|14727|2023|14722|1|
40002|7205216|1|99|14702|14727|2023|14722|1|
40002|7205218|1|99|14702|14727|2023|14722|1|
40002|7205220|1|99|14702|14727|2023|14722|1|
40002|7205222|1|99|14702|14727|2023|14722|1|
40002|7205224|1|99|14702|14727|2023|14722|1|
40002|7205226|1|99|14702|14727|2023|14722|1|
40002|7205228|1|99|14702|14727|2023|14722|1|
40002|7205230|1|99|14702|14727|2023|14722|1|
40002|7205232|1|99|14702|14727|2023|14722|1|
40002|7205234|1|99|14702|14727|2023|14722|1|
40002|7205236|1|99|14702|14727|2023|14722|1|
40002|7205238|1|99|14702|14727|2023|14722|1|
40002|7205240|1|99|14702|14727|2023|14722|1|
40002|7205242|1|99|14702|14727|2023|14722|1|
40002|7205244|1|99|14702|14727|2023|14722|1|
40002|7205246|1|99|14702|14727|2023|14722|1|
40002|7205248|1|99|14702|14727|2023|14722|1|
40002|7205250|1|99|14702|14727|2023|14722|1|
40002|7205252|1|99|14702|14727|2023|14722|1|
40002|7205254|1|99|14702|14727|2023|14722|1|
40002|7205256|1|99|14702|14727|2023|14722|1|
40002|7205258|1|99|14702|14727|2023|14722|1|
40002|7205260|1|99|14702|14727|2023|14722|1|
40002|7205262|1|99|14702|14727|2023|14722|1|
40002|7205264|1|99|14702|14727|2023|14722|1|
40002|7205266|1|99|14702|14727|2023|14722|1|
40002|7205268|1|99|14702|14727|2023|14722|1|
40002|7205270|1|99|14702|14727|2023|14722|1|
40002|7205272|1|99|14702|14727|2023|14722|1|
40002|7205274|1|99|14702|14727|2023|14722|1|
40002|7205276|1|99|14702|14727|2023|14722|1|
40002|7205278|1|99|14702|14727|2023|14722|1|
40002|7205280|1|99|14702|14727|2023|14722|1|
40002|7205282|1|8|14702|14727|2023|14722|1|
40002|7205284|1|99|14702|14727|2023|14722|1|
40002|7205286|1|99|14702|14727|2023|14722|1|
40002|7205288|1|99|14702|14727|2023|14722|1|
40002|7205290|1|99|14702|14727|2023|14722|1|
40002|7205292|1|99|14702|14727|2023|14722|1|
40002|7205294|1|99|14702|14727|2023|14722|1|
40002|7205296|1|99|14702|14727|2023|14722|1|
40002|7205298|1|99|14702|14727|2023|14722|1|
40002|7205300|1|99|14702|14727|2023|14722|1|
40002|7205302|1|99|14702|14727|2023|14722|1|
40002|7205304|1|10|14702|14727|2023|14722|1|
40002|7205306|1|99|14702|14727|2023|14722|1|
40002|7205308|1|99|14702|14727|2023|14722|1|
40002|7205310|1|99|14702|14727|2023|14722|1|
40002|7205312|1|99|14702|14727|2023|14722|1|
40002|7205314|1|99|14702|14727|2023|14722|1|
40002|7205316|1|99|14702|14727|2023|14722|1|
40002|7205318|1|99|14702|14727|2023|14722|1|
40002|7205320|1|99|14702|14727|2023|14722|1|
40002|7205322|1|99|14702|14727|2023|14722|1|
40002|7205324|1|99|14702|14727|2023|14722|1|
40002|7205326|1|99|14702|14727|2023|14722|1|
40002|7205328|1|99|14702|14727|2023|14722|1|
40002|7205330|1|99|14702|14727|2023|14722|1|
40002|7205332|1|99|14702|14727|2023|14722|1|
40002|7205334|1|99|14702|14727|2023|14722|1|
40002|7205336|1|99|14702|14727|2023|14722|1|
40002|7205338|1|99|14702|14727|2023|14722|1|
40002|7205340|1|99|14702|14727|2023|14722|1|
40002|7205342|1|99|14702|14727|2023|14722|1|
40002|7205344|1|99|14702|14727|2023|14722|1|
40002|7205346|1|99|14702|14727|2023|14722|1|
40002|7205348|1|99|14702|14727|2023|14722|1|
40002|7205350|1|12|14702|14727|2023|14722|1|
40002|7205352|1|99|14702|14727|2023|14722|1|
40002|7205354|1|99|14702|14727|2023|14722|1|
40002|7205356|1|99|14702|14727|2023|14722|1|
40002|7205358|1|99|14702|14727|2023|14722|1|
40002|7205360|1|99|14702|14727|2023|14722|1|
40002|7205362|1|99|14702|14727|2023|14722|1|
40002|7205364|1|99|14702|14727|2023|14722|1|
40002|7205366|1|99|14702|14727|2023|14722|1|
40002|7205368|1|99|14702|14727|2023|14722|1|
40002|7205370|1|99|14702|14727|2023|14722|1|
40002|7205372|1|99|14702|14727|2023|14722|1|
40002|7205374|1|99|14702|14727|2023|14722|1|
40002|7205376|1|99|14702|14727|2023|14722|1|
40002|7205378|1|99|14702|14727|2023|14722|1|
40002|7205380|1|99|14702|14727|2023|14722|1|
40002|7205382|1|99|14702|14727|2023|14722|1|
40002|7205384|1|99|14702|14727|2023|14722|1|
40002|7205386|1|99|14702|14727|2023|14722|1|
40002|7205388|1|99|14702|14727|2023|14722|1|
40002|7205390|1|99|14702|14727|2023|14722|1|
40002|7205181|1|99|14702|14727|2023|14722|1|
40002|7205183|1|99|14702|14727|2023|14722|1|
40002|7205185|1|99|14702|14727|2023|14722|1|
40002|7205187|1|99|14702|14727|2023|14722|1|
40002|7205189|1|99|14702|14727|2023|14722|1|
40002|7205191|1|99|14702|14727|2023|14722|1|
40002|7205193|1|99|14702|14727|2023|14722|1|
40002|7205195|1|99|14702|14727|2023|14722|1|
40002|7205197|1|99|14702|14727|2023|14722|1|
40002|7205199|1|99|14702|14727|2023|14722|1|
40002|7205201|1|99|14702|14727|2023|14722|1|
40002|7205203|1|99|14702|14727|2023|14722|1|
40002|7205205|1|99|14702|14727|2023|14722|1|
40002|7205207|1|99|14702|14727|2023|14722|1|
40002|7205209|1|99|14702|14727|2023|14722|1|
40002|7205211|1|99|14702|14727|2023|14722|1|
40002|7205213|1|99|14702|14727|2023|14722|1|
40002|7205215|1|99|14702|14727|2023|14722|1|
40002|7205217|1|99|14702|14727|2023|14722|1|
40002|7205219|1|99|14702|14727|2023|14722|1|
40002|7205221|1|99|14702|14727|2023|14722|1|
40002|7205223|1|99|14702|14727|2023|14722|1|
40002|7205225|1|99|14702|14727|2023|14722|1|
40002|7205227|1|99|14702|14727|2023|14722|1|
40002|7205229|1|99|14702|14727|2023|14722|1|
40002|7205231|1|99|14702|14727|2023|14722|1|
40002|7205233|1|99|14702|14727|2023|14722|1|
40002|7205235|1|99|14702|14727|2023|14722|1|
40002|7205237|1|99|14702|14727|2023|14722|1|
40002|7205239|1|99|14702|14727|2023|14722|1|
40002|7205241|1|99|14702|14727|2023|14722|1|
40002|7205243|1|99|14702|14727|2023|14722|1|
40002|7205245|1|99|14702|14727|2023|14722|1|
40002|7205247|1|99|14702|14727|2023|14722|1|
40002|7205249|1|99|14702|14727|2023|14722|1|
40002|7205251|1|99|14702|14727|2023|14722|1|
40002|7205253|1|99|14702|14727|2023|14722|1|
40002|7205255|1|99|14702|14727|2023|14722|1|
40002|7205257|1|99|14702|14727|2023|14722|1|
40002|7205259|1|99|14702|14727|2023|14722|1|
40002|7205261|1|99|14702|14727|2023|14722|1|
40002|7205263|1|99|14702|14727|2023|14722|1|
40002|7205265|1|99|14702|14727|2023|14722|1|
40002|7205267|1|99|14702|14727|2023|14722|1|
40002|7205269|1|99|14702|14727|2023|14722|1|
40002|7205271|1|99|14702|14727|2023|14722|1|
40002|7205273|1|99|14702|14727|2023|14722|1|
40002|7205275|1|99|14702|14727|2023|14722|1|
40002|7205277|1|99|14702|14727|2023|14722|1|
40002|7205279|1|99|14702|14727|2023|14722|1|
40002|7205281|1|99|14702|14727|2023|14722|1|
40002|7205283|1|99|14702|14727|2023|14722|1|
40002|7205285|1|99|14702|14727|2023|14722|1|
40002|7205287|1|99|14702|14727|2023|14722|1|
40002|7205289|1|99|14702|14727|2023|14722|1|
40002|7205291|1|99|14702|14727|2023|14722|1|
40002|7205293|1|99|14702|14727|2023|14722|1|
40002|7205295|1|9|14702|14727|2023|14722|1|
40002|7205297|1|99|14702|14727|2023|14722|1|
40002|7205299|1|99|14702|14727|2023|14722|1|
40002|7205301|1|12|14702|14727|2023|14722|1|
40002|7205303|1|99|14702|14727|2023|14722|1|
40002|7205305|1|99|14702|14727|2023|14722|1|
40002|7205307|1|99|14702|14727|2023|14722|1|
40002|7205309|1|99|14702|14727|2023|14722|1|
40002|7205311|1|99|14702|14727|2023|14722|1|
40002|7205313|1|99|14702|14727|2023|14722|1|
40002|7205315|1|99|14702|14727|2023|14722|1|
40002|7205317|1|11|14702|14727|2023|14722|1|
40002|7205319|1|99|14702|14727|2023|14722|1|
40002|7205321|1|99|14702|14727|2023|14722|1|
40002|7205323|1|99|14702|14727|2023|14722|1|
40002|7205325|1|99|14702|14727|2023|14722|1|
40002|7205327|1|99|14702|14727|2023|14722|1|
40002|7205329|1|99|14702|14727|2023|14722|1|
40002|7205331|1|99|14702|14727|2023|14722|1|
40002|7205333|1|99|14702|14727|2023|14722|1|
40002|7205335|1|99|14702|14727|2023|14722|1|
40002|7205337|1|99|14702|14727|2023|14722|1|
40002|7205337|2|99|14702|14727|2023|14722|1|
40002|7205337|3|99|14702|14727|2023|14722|1|
40002|7205339|1|99|14702|14727|2023|14722|1|
40002|7205341|1|99|14702|14727|2023|14722|1|
40002|7205343|1|99|14702|14727|2023|14722|1|
40002|7205345|1|99|14702|14727|2023|14722|1|
40002|7205347|1|99|14702|14727|2023|14722|1|
40002|7205349|1|99|14702|14727|2023|14722|1|
40002|7205351|1|99|14702|14727|2023|14722|1|
40002|7205353|1|99|14702|14727|2023|14722|1|
40002|7205355|1|99|14702|14727|2023|14722|1|
40002|7205357|1|99|14702|14727|2023|14722|1|
40002|7205359|1|99|14702|14727|2023|14722|1|
40002|7205359|2|99|14702|14727|2023|14722|1|
40002|7205361|1|99|14702|14727|2023|14722|1|
40002|7205363|1|99|14702|14727|2023|14722|1|
40002|7205365|1|99|14702|14727|2023|14722|1|
40002|7205367|1|99|14702|14727|2023|14722|1|
40002|7205369|1|99|14702|14727|2023|14722|1|
40002|7205371|1|99|14702|14727|2023|14722|1|
40002|7205373|1|99|14702|14727|2023|14722|1|
40002|7205375|1|99|14702|14727|2023|14722|1|
40002|7205377|1|99|14702|14727|2023|14722|1|
40002|7205379|1|99|14702|14727|2023|14722|1|
40002|7205381|1|99|14702|14727|2023|14722|1|
40002|7205383|1|99|14702|14727|2023|14722|1|
40002|7205385|1|99|14702|14727|2023|14722|1|
40002|7205387|1|99|14702|14727|2023|14722|1|
40002|7205389|1|99|14702|14727|2023|14722|1|
40002|7205391|1|99|14702|14727|2023|14722|1|
40002|7205392|1|99|14702|14727|2023|14722|1|
40002|7205394|1|99|14702|14727|2023|14722|1|
40002|7205396|1|99|14702|14727|2023|14722|1|
40002|7205398|1|99|14702|14727|2023|14722|1|
40002|7205400|1|99|14702|14727|2023|14722|1|
40002|7205402|1|99|14702|14727|2023|14722|1|
40002|7205404|1|99|14702|14727|2023|14722|1|
40002|7205406|1|99|14702|14727|2023|14722|1|
40002|7205408|1|99|14702|14727|2023|14722|1|
40002|7205410|1|99|14702|14727|2023|14722|1|
40002|7205412|1|99|14702|14727|2023|14722|1|
40002|7205414|1|99|14702|14727|2023|14722|1|
40002|7205416|1|99|14702|14727|2023|14722|1|
40002|7205418|1|99|14702|14727|2023|14722|1|
40002|7205420|1|99|14702|14727|2023|14722|1|
40002|7205422|1|99|14702|14727|2023|14722|1|
40002|7205424|1|99|14702|14727|2023|14722|1|
40002|7205426|1|12|14702|14727|2023|14722|1|
40002|7205428|1|99|14702|14727|2023|14722|1|
40002|7205430|1|99|14702|14727|2023|14722|1|
40002|7205432|1|99|14702|14727|2023|14722|1|
40002|7205434|1|99|14702|14727|2023|14722|1|
40002|7205436|1|12|14702|14727|2023|14722|1|
40002|7205438|1|99|14702|14727|2023|14722|1|
40002|7205440|1|35|14702|14727|2023|14722|1|
40002|7205442|1|99|14702|14727|2023|14722|1|
40002|7205444|1|99|14702|14727|2023|14722|1|
40002|7205446|1|99|14702|14727|2023|14722|1|
40002|7205448|1|99|14702|14727|2023|14722|1|
40002|7205450|1|99|14702|14727|2023|14722|1|
40002|7205452|1|99|14702|14727|2023|14722|1|
40002|7205454|1|99|14702|14727|2023|14722|1|
40002|7205456|1|99|14702|14727|2023|14722|1|
40002|7205458|1|12|14702|14727|2023|14722|1|
40002|7205460|1|12|14702|14727|2023|14722|1|
40002|7205462|1|99|14702|14727|2023|14722|1|
40002|7205464|1|99|14702|14727|2023|14722|1|
40002|7205466|1|99|14702|14727|2023|14722|1|
40002|7205468|1|99|14702|14727|2023|14722|1|
40002|7205470|1|99|14702|14727|2023|14722|1|
40002|7205472|1|99|14702|14727|2023|14722|1|
40002|7205474|1|99|14702|14727|2023|14722|1|
40002|7205476|1|99|14702|14727|2023|14722|1|
40002|7205478|1|99|14702|14727|2023|14722|1|
40002|7205480|1|99|14702|14727|2023|14722|1|
40002|7205482|1|99|14702|14727|2023|14722|1|
40002|7205484|1|99|14702|14727|2023|14722|1|
40002|7205486|1|99|14702|14727|2023|14722|1|
40002|7205488|1|99|14702|14727|2023|14722|1|
40002|7205490|1|99|14702|14727|2023|14722|1|
40002|7205492|1|99|14702|14727|2023|14722|1|
40002|7205494|1|99|14702|14727|2023|14722|1|
40002|7205496|1|99|14702|14727|2023|14722|1|
40002|7205498|1|99|14702|14727|2023|14722|1|
40002|7205500|1|99|14702|14727|2023|14722|1|
40002|7205502|1|99|14702|14727|2023|14722|1|
40002|7205504|1|99|14702|14727|2023|14722|1|
40002|7205506|1|99|14702|14727|2023|14722|1|
40002|7205508|1|99|14702|14727|2023|14722|1|
40002|7205510|1|99|14702|14727|2023|14722|1|
40002|7205512|1|12|14702|14727|2023|14722|1|
40002|7205514|1|99|14702|14727|2023|14722|1|
40002|7205516|1|99|14702|14727|2023|14722|1|
40002|7205518|1|99|14702|14727|2023|14722|1|
40002|7205520|1|99|14702|14727|2023|14722|1|
40002|7205522|1|99|14702|14727|2023|14722|1|
40002|7205524|1|99|14702|14727|2023|14722|1|
40002|7205526|1|99|14702|14727|2023|14722|1|
40002|7205528|1|99|14702|14727|2023|14722|1|
40002|7205530|1|99|14702|14727|2023|14722|1|
40002|7205532|1|99|14702|14727|2023|14722|1|
40002|7205534|1|99|14702|14727|2023|14722|1|
40002|7205536|1|99|14702|14727|2023|14722|1|
40002|7205538|1|99|14702|14727|2023|14722|1|
40002|7205540|1|99|14702|14727|2023|14722|1|
40002|7205542|1|99|14702|14727|2023|14722|1|
40002|7205544|1|99|14702|14727|2023|14722|1|
40002|7205546|1|12|14702|14727|2023|14722|1|
40002|7205548|1|99|14702|14727|2023|14722|1|
40002|7205550|1|99|14702|14727|2023|14722|1|
40002|7205552|1|99|14702|14727|2023|14722|1|
40002|7205554|1|99|14702|14727|2023|14722|1|
40002|7205556|1|99|14702|14727|2023|14722|1|
40002|7205558|1|99|14702|14727|2023|14722|1|
40002|7205560|1|99|14702|14727|2023|14722|1|
40002|7205562|1|99|14702|14727|2023|14722|1|
40002|7205564|1|99|14702|14727|2023|14722|1|
40002|7205566|1|99|14702|14727|2023|14722|1|
40002|7205568|1|12|14702|14727|2023|14722|1|
40002|7205570|1|35|14702|14727|2023|14722|1|
40002|7205572|1|12|14702|14727|2023|14722|1|
40002|7205574|1|99|14702|14727|2023|14722|1|
40002|7205576|1|99|14702|14727|2023|14722|1|
40002|7205578|1|99|14702|14727|2023|14722|1|
40002|7205580|1|99|14702|14727|2023|14722|1|
40002|7205582|1|99|14702|14727|2023|14722|1|
40002|7205584|1|12|14702|14727|2023|14722|1|
40002|7205586|1|99|14702|14727|2023|14722|1|
40002|7205588|1|99|14702|14727|2023|14722|1|
40002|7205590|1|99|14702|14727|2023|14722|1|
40002|7205592|1|12|14702|14727|2023|14722|1|
40002|7205594|1|99|14702|14727|2023|14722|1|
40002|7205596|1|99|14702|14727|2023|14722|1|
40002|7205598|1|99|14702|14727|2023|14722|1|
40002|7205600|1|12|14702|14727|2023|14722|1|
40002|7205602|1|99|14702|14727|2023|14722|1|
40002|7205604|1|12|14702|14727|2023|14722|1|
40002|7205606|1|99|14702|14727|2023|14722|1|
40002|7205608|1|99|14702|14727|2023|14722|1|
40002|7205610|1|99|14702|14727|2023|14722|1|
40002|7205612|1|99|14702|14727|2023|14722|1|
40002|7205614|1|99|14702|14727|2023|14722|1|
40002|7205393|1|99|14702|14727|2023|14722|1|
40002|7205395|1|99|14702|14727|2023|14722|1|
40002|7205397|1|99|14702|14727|2023|14722|1|
