19080|15132569|9|18|200109|
19080|15132569|9|19|200109|
19080|15132569|9|20|200109|
19080|15132569|9|21|200109|
19080|15132569|9|22|200109|
19080|15132569|9|23|200109|
19080|15132569|9|24|200109|
19080|15132569|9|25|200109|
19080|15132569|9|26|200109|
19080|15132569|9|27|200109|
19080|15132569|9|28|200109|
19080|15132569|9|29|200109|
19080|15132569|9|30|200109|
19080|15132569|9|31|200109|
19080|15132569|9|32|200109|
19080|15132569|9|33|200109|
19080|15132569|9|34|200109|
19080|15132569|9|35|200109|
19080|15132569|9|36|200109|
19080|15132569|9|37|200109|
19080|15132569|9|38|200109|
19080|15132569|9|39|200109|
19080|15132569|9|40|200109|
19080|15132569|9|41|200109|
19080|15132569|9|42|200109|
19080|15132569|9|43|200109|
19080|15132569|9|44|200109|
19080|15132569|9|45|200109|
19080|15132569|9|46|200109|
19080|15132569|9|47|200109|
19080|15132569|9|48|200109|
19080|15132569|9|49|200109|
19080|15132569|9|50|200109|
19080|15132569|9|51|200109|
19080|15132569|9|52|200109|
19080|15132569|9|53|200109|
19080|15132569|9|54|200109|
19080|15132569|9|55|200109|
19080|15132624|9|1|200109|
19080|15132624|9|2|200109|
19080|15132624|9|3|200109|
19080|15132624|9|4|200109|
19080|15132625|9|1|200109|
19080|15132865|9|1|200109|
19080|15132865|9|2|200109|
19080|15132865|9|3|200109|
19080|15132865|9|4|200109|
19080|15132865|9|5|200109|
19080|15132865|9|6|200109|
19080|15133902|9|1|200109|
19080|15133902|9|2|200109|
19080|15133902|9|3|200109|
19080|15133902|9|4|200109|
19080|15133902|9|5|200109|
19080|15133902|9|6|200109|
19080|15133902|9|7|200109|
19080|15133902|9|8|200109|
19080|15133902|9|9|200109|
19080|15133902|9|10|200109|
19080|15133902|9|11|200109|
19080|15133902|9|12|200109|
19080|15133902|9|13|200109|
19080|15133902|9|14|200109|
19080|15133902|9|15|200109|
19080|15133902|9|16|200109|
19080|15133902|9|17|200109|
19080|15133902|9|18|200109|
19080|15133902|9|19|200109|
19080|15133902|9|20|200109|
19080|15133902|9|21|200109|
19080|15133902|9|22|200109|
19080|15133902|9|23|200109|
19080|15133902|9|24|200109|
19080|15133902|9|25|200109|
19080|15133902|9|26|200109|
19080|15133902|9|27|200109|
19080|15133902|9|28|200109|
19080|15133902|9|29|200109|
19080|15133902|9|30|200109|
19080|15133902|9|31|200109|
19080|15133902|9|32|200109|
19080|15137524|9|1|200109|
19080|15137524|9|2|200109|
19080|15137524|9|3|200109|
19080|15137524|9|4|200109|
19080|15137524|9|5|200109|
19080|15137524|9|6|200109|
19080|15137524|9|7|200109|
19080|15137524|9|8|200109|
19080|15141156|9|1|200109|
19080|15141156|9|2|200109|
19080|15141734|9|1|200109|
19080|15141734|9|2|200109|
19080|15141734|9|3|200109|
19080|15141734|9|4|200109|
19080|15141734|9|5|200109|
19080|15141734|9|6|200109|
19080|15141734|9|7|200109|
19080|15141734|9|8|200109|
19080|15141734|9|9|200109|
19080|15141734|9|10|200109|
19080|15141734|9|11|200109|
19080|15141734|9|12|200109|
19080|15141734|9|13|200109|
19080|15141734|9|14|200109|
19080|15141734|9|15|200109|
19080|15141734|9|16|200109|
19080|15144944|9|1|200109|
19080|15144944|9|2|200109|
19080|15144944|9|3|200109|
19080|15144944|9|4|200109|
19080|15144944|9|5|200109|
19080|15144944|9|6|200109|
19080|15144944|9|7|200109|
19080|15144944|9|8|200109|
19080|15144944|9|9|200109|
19080|15144944|9|10|200109|
19080|15144944|9|11|200109|
19080|15144944|9|12|200109|
19080|15144944|9|13|200109|
19080|15144944|9|14|200109|
19080|15144944|9|15|200109|
19080|15147698|9|1|200109|
19080|15147698|9|2|200109|
19080|15147698|9|3|200109|
19080|15147698|9|4|200109|
19080|15147698|9|5|200109|
19080|15147698|9|6|200109|
19080|15147698|9|7|200109|
19080|15147698|9|8|200109|
19080|15147698|9|9|200109|
19080|15147698|9|10|200109|
19080|15147698|9|11|200109|
19080|15147698|9|12|200109|
19080|15147698|9|13|200109|
19080|15147698|9|14|200109|
19080|15147698|9|15|200109|
19080|15147698|9|16|200109|
19080|15154356|9|1|200109|
19080|15154356|9|2|200109|
19080|15154356|9|3|200109|
19080|15154356|9|4|200109|
19080|15154356|9|5|200109|
19080|15154356|9|6|200109|
19080|15154356|9|7|200109|
19080|15154356|9|8|200109|
19080|15154356|9|9|200109|
19080|15154356|9|10|200109|
19080|15154356|9|11|200109|
19080|15154356|9|12|200109|
19080|15154356|9|13|200109|
19080|15154356|9|14|200109|
19080|15154356|9|15|200109|
19080|15154356|9|16|200109|
19080|15154356|9|17|200109|
19080|15154356|9|18|200109|
19080|15154356|9|19|200109|
19080|15154356|9|20|200109|
19080|15154356|9|21|200109|
19080|15154356|9|22|200109|
19080|15154356|9|23|200109|
19080|15154356|9|24|200109|
19080|15155432|9|1|200109|
19080|15155432|9|2|200109|
19080|15155432|9|3|200109|
19080|15155432|9|4|200109|
19080|15155432|9|5|200109|
19080|15155432|9|6|200109|
19080|15155432|9|7|200109|
19080|15155432|9|8|200109|
19080|15155432|9|9|200109|
19080|15155432|9|10|200109|
19080|15155432|9|11|200109|
19080|15156046|9|1|200109|
19080|15156046|9|2|200109|
19080|15156046|9|3|200109|
19080|15156046|9|4|200109|
19080|15156046|9|5|200109|
19080|15156046|9|6|200109|
19080|15156046|9|7|200109|
19080|15156046|9|8|200109|
19080|15156046|9|9|200109|
19080|15156046|9|10|200109|
19080|15156046|9|11|200109|
19080|15156046|9|12|200109|
19080|15156046|9|13|200109|
19080|15156046|9|14|200109|
19080|15156046|9|15|200109|
19080|15156046|9|16|200109|
19080|15156046|9|17|200109|
19080|15156046|9|18|200109|
19080|15157334|9|1|200109|
19080|15157334|9|2|200109|
19080|15157334|9|3|200109|
19080|15157334|9|4|200109|
19080|15157334|9|5|200109|
19080|15157334|9|6|200109|
19080|15157334|9|7|200109|
19080|15157334|9|8|200109|
19080|15157334|9|9|200109|
19080|15157334|9|10|200109|
19080|15157798|9|1|200109|
19080|15157798|9|2|200109|
19080|15157798|9|3|200109|
19080|15157798|9|4|200109|
19080|15157798|9|5|200109|
19080|15157798|9|6|200109|
19080|15157798|9|7|200109|
19080|15157798|9|8|200109|
19080|15157798|9|9|200109|
19080|15157798|9|10|200109|
19080|15157798|9|11|200109|
19080|15157798|9|12|200109|
19080|15157798|9|13|200109|
19080|15157798|9|14|200109|
19080|15157798|9|15|200109|
19080|15157798|9|16|200109|
19080|15157798|9|17|200109|
19080|15157798|9|18|200109|
19080|15157798|9|19|200109|
19080|15159265|9|1|200109|
19080|15159265|9|2|200109|
19080|15159265|9|3|200109|
19080|15159265|9|4|200109|
19080|15159265|9|5|200109|
19080|15159265|9|6|200109|
19080|15159265|9|7|200109|
19080|15159265|9|8|200109|
19080|15159265|9|9|200109|
19080|15159265|9|10|200109|
19080|15159265|9|11|200109|
19080|15159265|9|12|200109|
19080|15159265|9|13|200109|
19080|15159265|9|14|200109|
19080|15159265|9|15|200109|
19080|15159265|9|16|200109|
19080|15159265|9|17|200109|
19080|15159265|9|18|200109|
19080|15159265|9|19|200109|
19080|15159265|9|20|200109|
19080|15159265|9|21|200109|
19080|15159265|9|22|200109|
19080|15159316|9|1|200109|
19080|15159316|9|2|200109|
19080|15159316|9|3|200109|
19080|15159316|9|4|200109|
19080|15159316|9|5|200109|
19080|15159316|9|6|200109|
19080|15159316|9|7|200109|
19080|15159316|9|8|200109|
19080|15159316|9|9|200109|
19080|15159316|9|10|200109|
19080|15159316|9|11|200109|
19080|15159316|9|12|200109|
19080|15159316|9|13|200109|
19080|15159316|9|14|200109|
19080|15159316|9|15|200109|
19080|15159316|9|16|200109|
19080|15159316|9|17|200109|
19080|15159316|9|18|200109|
19080|15159316|9|19|200109|
19080|15159316|9|20|200109|
19080|15159316|9|21|200109|
19080|15159316|9|22|200109|
19080|15159316|9|23|200109|
19080|15159316|9|24|200109|
19080|15159316|9|25|200109|
19080|15159316|9|26|200109|
19080|15159316|9|27|200109|
19080|15159316|9|28|200109|
19080|15159316|9|29|200109|
19080|15159316|9|30|200109|
19080|15159316|9|31|200109|
19080|15159316|9|32|200109|
19080|15159316|9|33|200109|
19080|15159316|9|34|200109|
19080|15159316|9|35|200109|
19080|15159316|9|36|200109|
19080|15160523|9|1|200109|
19080|15160523|9|2|200109|
19080|15160523|9|3|200109|
19080|15160523|9|4|200109|
19080|15160523|9|5|200109|
19080|15160523|9|6|200109|
19080|15160523|9|7|200109|
19080|15160523|9|8|200109|
19080|15160523|9|9|200109|
19080|15160523|9|10|200109|
19080|15160523|9|11|200109|
19080|15160523|9|12|200109|
19080|15160523|9|13|200109|
19080|15160523|9|14|200109|
19080|15160523|9|15|200109|
19080|15160523|9|16|200109|
19080|15160523|9|17|200109|
19080|15160523|9|18|200109|
19080|15160523|9|19|200109|
19080|15160523|9|20|200109|
19080|15160523|9|21|200109|
19080|15160523|9|22|200109|
19080|15160913|9|1|200109|
19080|15160913|9|2|200109|
19080|15160913|9|3|200109|
19080|15160913|9|4|200109|
19080|15160913|9|5|200109|
19080|15160913|9|6|200109|
19080|15160913|9|7|200109|
19080|15160913|9|8|200109|
19080|15160913|9|9|200109|
19080|15160913|9|10|200109|
19080|15160913|9|11|200109|
19080|15160913|9|12|200109|
19080|15160913|9|13|200109|
19080|15160913|9|14|200109|
19080|15161336|9|1|200109|
19080|15161336|9|2|200109|
19080|15161336|9|3|200109|
19080|15161336|9|4|200109|
19080|15161336|9|5|200109|
19080|15161337|9|1|200109|
19080|15161903|9|1|200109|
19080|15161903|9|2|200109|
19080|15161903|9|3|200109|
19080|15161903|9|4|200109|
19080|15161903|9|5|200109|
19080|15161903|9|6|200109|
19080|15161903|9|7|200109|
19080|15161903|9|8|200109|
19080|15161903|9|9|200109|
19080|15161903|9|10|200109|
19080|15161903|9|11|200109|
19080|15161903|9|12|200109|
19080|15161903|9|13|200109|
19080|15161903|9|14|200109|
19080|15161903|9|15|200109|
19080|15161903|9|16|200109|
19080|15161903|9|17|200109|
19080|15161903|9|18|200109|
19080|15161903|9|19|200109|
19080|15161903|9|20|200109|
19080|15161903|9|21|200109|
19080|15161903|9|22|200109|
19080|15161903|9|23|200109|
19080|15161903|9|24|200109|
19080|15161903|9|25|200109|
19080|15161903|9|26|200109|
19080|15161903|9|27|200109|
19080|15161903|9|28|200109|
19080|15161903|9|29|200109|
19080|15161903|9|30|200109|
19080|15161903|9|31|200109|
19080|15161903|9|32|200109|
19080|15161903|9|33|200109|
19080|15161903|9|34|200109|
19080|15161903|9|35|200109|
19080|15161903|9|36|200109|
19080|15161903|9|37|200109|
19080|15161903|9|38|200109|
19080|15161903|9|39|200109|
19080|15165736|9|1|200109|
19080|15165736|9|2|200109|
19080|15165736|9|3|200109|
19080|15165736|9|4|200109|
19080|15165736|9|5|200109|
19080|15165736|9|6|200109|
19080|15169174|9|1|200109|
19080|15169174|9|2|200109|
19080|15169174|9|3|200109|
19080|15169174|9|4|200109|
19080|15169174|9|5|200109|
19080|15169174|9|6|200109|
19080|15169174|9|7|200109|
19080|15169174|9|8|200109|
19080|15169174|9|9|200109|
19080|15169174|9|10|200109|
19080|15169174|9|11|200109|
19080|15171299|9|1|200109|
19080|15171299|9|2|200109|
19080|15171299|9|3|200109|
19080|15171299|9|4|200109|
19080|15171299|9|5|200109|
19080|15171299|9|6|200109|
19080|15171299|9|7|200109|
19080|15171299|9|8|200109|
19080|15171299|9|9|200109|
19080|15171299|9|10|200109|
19080|15171299|9|11|200109|
